,movieId,average_score,title,genres,tag
7901,95473,4.0,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),Action|Adventure|Animation,
7902,95475,4.0,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),Action|Adventure|Animation,
7903,95497,3.75,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992),Action|Adventure|Animation,
7904,95499,4.0,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),Action|Adventure|Animation,
7905,95508,3.5,Cleanskin (2012),Crime|Drama|Thriller,
7906,95510,3.25,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,
7907,95519,4.0,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993),Action|Adventure|Animation|Fantasy,
7908,95543,2.9166666666666665,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,
7909,95558,3.357142857142857,Beasts of the Southern Wild (2012),Drama|Fantasy,Beautiful|emotional|poetic
7910,95583,2.75,Savages (2012),Crime|Drama|Thriller,
7911,95624,3.0,"Firm, The (2009)",Drama,
7912,95633,4.5,Spirit Camp (2009),Horror,
7913,95654,4.166666666666667,Geri's Game (1997),Animation|Children,
7914,95690,4.5,Some Guy Who Kills People (2011),Comedy|Thriller,
7915,95717,2.0,Treasure Island (2012),Adventure,
7916,95720,3.0,"Watch, The (2012)",Comedy|Sci-Fi,
7917,95738,3.0,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)",Children|Musical|Mystery,
7918,95744,2.5,2 Days in New York (2012),Comedy,
7919,95761,4.5,Killer Joe (2011),Crime|Thriller,
7920,95771,4.0,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994),Action|Adventure|Animation,
7921,95780,4.0,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),Action|Adventure|Animation,
7922,95796,0.5,Anaconda: The Offspring (2008),Action|Horror|Sci-Fi|Thriller,
7923,95839,3.0,"Christmas Carol, A (1999)",Drama|Fantasy,
7924,95843,5.0,Goodbye Charlie (1964),Comedy|Fantasy|Romance,
7925,95858,3.9,For the Birds (2000),Animation|Children|Comedy,
7926,95873,3.5,Ruby Sparks (2012),Comedy|Fantasy|Romance,
7927,95875,3.1875,Total Recall (2012),Action|Sci-Fi|Thriller,
7928,95939,4.0,"Angels' Share, The (2012)",Comedy|Drama,
7929,95949,3.5,"Immature, The (Immaturi) (2011)",Comedy,
7930,95965,4.0,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation,
7931,96004,3.25,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation,
7932,96007,2.0,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),Action|Adventure|Animation,
7933,96020,3.6666666666666665,Sidewalls (Medianeras) (2011),Drama,
7934,96079,3.81,Skyfall (2012),Action|Adventure|Thriller|IMAX,beautiful cinematography|beautifully filmed|cinematography
7935,96084,4.5,Hands Over the City (Le mani sulla città) (1963),Drama,city politics|italy|political right versus left
7936,96110,3.4444444444444446,"Campaign, The (2012)",Comedy,
7937,96114,2.0,Brake (2012),Crime|Thriller,
7938,96121,1.0,Hope Springs (2012),Comedy|Drama,
7939,96150,2.0,"Queen of Versailles, The (2012)",Documentary,
7940,96281,3.5,ParaNorman (2012),Adventure|Animation|Comedy,
7941,96283,3.0,Diary of a Wimpy Kid: Dog Days (2012),Children|Comedy,
7942,96373,4.5,Broken (2012),Drama,
7943,96411,4.0,6 Days to Air: The Making of South Park (2011),Documentary,
7944,96417,3.2,Premium Rush (2012),Action|Thriller,
7945,96430,5.0,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy,
7946,96432,3.625,Lawless (2012),Crime|Drama,
7947,96448,2.1666666666666665,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror,
7948,96471,3.0,Prime Suspect 3 (1993),Crime|Drama|Mystery,
7949,96488,4.25,Searching for Sugar Man (2012),Documentary,
7950,96518,3.0,Prime Suspect 6: The Last Witness (2003),Drama|Thriller,
7951,96520,2.0,Prime Suspect: The Lost Child (1995),Drama|Mystery,
7952,96530,2.5,Conception (2011),Comedy|Romance,
7953,96563,4.0,Paradise Lost 3: Purgatory (2011),Documentary,
7954,96567,4.0,"Words, The (2012)",Drama|Romance,
7955,96588,3.625,Pitch Perfect (2012),Comedy|Musical,
7956,96606,3.8333333333333335,Samsara (2011),Documentary,
7957,96608,5.0,Runaway Brain (1995) ,Animation|Comedy|Sci-Fi,
7958,96610,3.640625,Looper (2012),Action|Crime|Sci-Fi,
7959,96616,2.5,That's My Boy (2012),Comedy,
7960,96655,3.0,Robot & Frank (2012),Comedy|Drama|Sci-Fi,
7961,96691,3.75,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,
7962,96726,1.5,Lola Versus (2012),Comedy|Romance,
7963,96728,3.9166666666666665,"Master, The (2012)",Drama,
7964,96737,3.7142857142857144,Dredd (2012),Action|Sci-Fi,
7965,96811,3.9166666666666665,End of Watch (2012),Crime|Drama|Thriller,
7966,96815,2.75,V/H/S (2012),Horror|Thriller,
7967,96821,3.825,"Perks of Being a Wallflower, The (2012)",Drama|Romance,
7968,96829,4.3,"Hunt, The (Jagten) (2012)",Drama,
7969,96832,5.0,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi,
7970,96861,3.2857142857142856,Taken 2 (2012),Action|Crime|Drama|Thriller,Istanbul|Liam Neeson|predictable|Turkey|unnecessary sequel
7971,96917,4.0,House at the End of the Street (2012),Horror|Thriller,
7972,96935,5.0,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance,
7973,96945,3.5,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance,
7974,96964,1.5,"Tall Man, The (2012)",Crime|Drama|Mystery,
7975,96975,3.5,LOL (2012),Comedy|Drama|Romance,
7976,97024,0.5,Rust and Bone (De rouille et d'os) (2012),Drama|Romance,
7977,97168,3.5,Marley (2012),Documentary,
7978,97172,2.5,Frankenweenie (2012),Animation|Comedy|Horror|IMAX,
7979,97188,4.0,Sinister (2012),Horror|Thriller,
7980,97194,1.0,"Thing: Terror Takes Shape, The (1998)",Documentary,
7981,97225,3.409090909090909,Hotel Transylvania (2012),Animation|Children|Comedy,
7982,97230,3.0,Side by Side (2012),Documentary,
7983,97285,3.5,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),Action|Crime|Mystery,
7984,97304,3.982142857142857,Argo (2012),Drama|Thriller,cia|politics|Thrilling
7985,97306,3.466666666666667,Seven Psychopaths (2012),Comedy|Crime,
7986,97328,3.0,Liberal Arts (2012),Comedy|Drama,
7987,97470,1.25,Catch .44 (2011),Action|Drama|Thriller,
7988,97643,3.0,[REC]³ 3 Génesis (2012),Horror|Thriller,
7989,97665,2.5,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy,
7990,97701,3.0,Paranormal Activity 4 (2012),Horror|IMAX,
7991,97742,1.5,Alex Cross (2012),Action|Crime|Mystery|Thriller,
7992,97752,3.736842105263158,Cloud Atlas (2012),Drama|Sci-Fi|IMAX,
7993,97757,4.0,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy,
7994,97785,3.0,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller,
7995,97836,2.5714285714285716,Here Comes the Boom (2012),Action|Comedy,
7996,97858,2.0,Mental (2012),Comedy|Drama,
7997,97860,3.125,Killing Them Softly (2012),Crime|Drama|Thriller,
7998,97866,4.75,"Imposter, The (2012)",Documentary,
7999,97870,4.0,"Sessions, The (Surrogate, The) (2012)",Drama,
8000,97904,4.0,Smashed (2012),Comedy|Drama,
8001,97913,3.75,Wreck-It Ralph (2012),Animation|Comedy,
8002,97921,3.716666666666667,Silver Linings Playbook (2012),Comedy|Drama,
8003,97923,3.5,Flight (2012),Drama,
8004,97936,3.0,Anna Karenina (2012),Drama,
8005,97938,3.629032258064516,Life of Pi (2012),Adventure|Drama|IMAX,cinematography|India|surreal
8006,97950,2.5,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime,
8007,97988,2.5,"Bay, The (2012)",Horror|Sci-Fi|Thriller,
8008,98061,3.5,Himizu (2011),Children|Crime|Drama,
8009,98083,4.0,Jackass 3.5 (2011),Comedy|Documentary,
8010,98122,3.0,Indie Game: The Movie (2012),Documentary,
8011,98124,3.9285714285714284,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi,
8012,98154,4.5,Lincoln (2012),Drama|War,
8013,98160,1.5,Nature Calls (2012),Comedy,
8014,98175,1.5,Vamps (2012),Comedy|Horror|Romance,
8015,98203,1.875,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX,
8016,98230,3.5,10 Years (2011),Comedy|Drama|Romance,
8017,98239,2.25,Red Dawn (2012),Action|War,
8018,98243,3.7916666666666665,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,
8019,98279,4.0,"Fantastic Fear of Everything, A (2012)",Comedy,
8020,98296,1.5,Deadfall (2012),Crime|Drama|Thriller,
8021,98361,4.0,Byzantium (2012),Drama|Fantasy|Thriller,
8022,98491,4.375,Paperman (2012),Animation|Comedy|Romance,
8023,98499,3.0,"Fearless Hyena, The (Xiao quan guai zhao) (1979)",Action|Comedy,
8024,98503,3.0,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980),Action|Comedy,
8025,98585,3.5,Hitchcock (2012),Drama,
8026,98604,4.5,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance,
8027,98607,4.5,Redline (2009),Action|Animation|Sci-Fi,
8028,98623,3.0,Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),Action|Comedy|Crime,
8029,98633,3.5,My Lucky Stars (Fuk sing go jiu) (1985),Action|Comedy,
8030,98697,2.5,"Money Money Money (L'aventure, c'est l'aventure) (1972)",Adventure|Comedy,
8031,98799,2.5,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",Animation|Comedy,
8032,98809,3.8125,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,Action|Myth
8033,98836,2.0,Hyde Park on Hudson (2012),Comedy|Drama,
8034,98908,1.5,How to Make Love to a Woman (2010),Comedy|Romance,
8035,98961,4.107142857142857,Zero Dark Thirty (2012),Action|Drama|Thriller,Afghanistan|American propaganda|assassination|military|terrorism
8036,99005,1.5,Fire with Fire (2012),Action|Crime|Drama,
8037,99007,3.5,Warm Bodies (2013),Comedy|Horror|Romance,
8038,99030,4.0,Wrong (2012),Comedy|Drama,
8039,99087,3.0,Playing for Keeps (2012),Comedy|Romance,
8040,99106,2.5,"Guilt Trip, The (2012)",Comedy,
8041,99112,3.4166666666666665,Jack Reacher (2012),Action|Crime|Thriller,
8042,99114,3.943661971830986,Django Unchained (2012),Action|Drama|Western,action|Christoph Waltz|funny|good soundtrack|Great performances|Humour|Leonardo DiCaprio|Quentin Tarantino|Samuel L. Jackson|Soundtrack|western|Soundtrack
8043,99117,3.125,This Is 40 (2012),Drama,
8044,99122,3.5,I Bought a Vampire Motorcycle (1990),Comedy|Horror,
8045,99130,3.5,Ice Cream Man (1995),Comedy|Horror,
8046,99145,3.6666666666666665,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller,
8047,99149,3.5,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX,
8048,99191,4.0,Campfire Tales (1997),Horror,
8049,99415,2.0,Parental Guidance (2012),Comedy,
8050,99437,4.0,John Dies at the End (2012),Comedy|Fantasy|Horror,
8051,99532,2.25,"Misérables, Les (2000)",Drama|Romance,
8052,99574,3.0,Promised Land (2012),Drama,
8053,99636,5.0,English Vinglish (2012),Comedy|Drama,
8054,99638,3.0,Fish Story (Fisshu sutôrî) (2009),Comedy,
8055,99721,1.5,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller,
8056,99728,3.3333333333333335,Gangster Squad (2013),Action|Crime|Drama,
8057,99750,3.5,"Iceman, The (2012)",Crime|Drama|Thriller,
8058,99764,4.25,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,moving|philosopical|surreal|weird
8059,99813,3.875,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation,
8060,99846,3.0,Everything or Nothing: The Untold Story of 007 (2012),Documentary,
8061,99853,4.0,Codependent Lesbian Space Alien Seeks Same (2011),Comedy|Romance|Sci-Fi,
8062,99910,3.25,"Last Stand, The (2013)",Action|Crime|Thriller,
8063,99917,3.1666666666666665,Upstream Color (2013),Romance|Sci-Fi|Thriller,artistic|artsy|atmospheric|Beautiful|dreamlike|existentialism
8064,99992,3.0,Shadow Dancer (2012),Crime|Drama|Thriller,
8065,100044,4.0,Human Planet (2011),Documentary,
8066,100068,3.5,Comme un chef (2012),Comedy,
8067,100083,3.5,Movie 43 (2013),Comedy,embarassing scenes|offensive|R language|sarcasm|satire
8068,100106,3.5,"Pervert's Guide to Ideology, The (2012)",Documentary,
8069,100159,4.5,Sightseers (2012),Comedy,
8070,100163,2.9,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,
8071,100194,4.5,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy,
8072,100226,1.5,Why Stop Now (2012),Comedy|Drama,
8073,100277,4.0,Tabu (2012),Drama|Romance,
8074,100302,3.0,Upside Down (2012),Drama|Romance|Sci-Fi,
8075,100304,3.0,"Liability, The (2012)",Action|Thriller,
8076,100306,3.5,Angst  (1983),Drama|Horror,
8077,100326,2.5,Stand Up Guys (2012),Comedy|Crime,
8078,100383,3.9166666666666665,Side Effects (2013),Crime|Drama|Mystery|Thriller,
8079,100390,2.875,Identity Thief (2013),Comedy|Crime,
8080,100397,3.5,"ABCs of Death, The (2012)",Horror,
8081,100487,2.0,Beautiful Creatures (2013),Drama|Fantasy|Romance,
8082,100498,2.0833333333333335,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX,
8083,100507,3.625,21 and Over (2013),Comedy,
8084,100527,4.0,Safe Haven (2013),Drama|Mystery|Romance,
8085,100553,4.5,Frozen Planet (2011),Documentary,
8086,100556,5.0,"Act of Killing, The (2012)",Documentary,
8087,100579,4.0,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller,
8088,100611,4.0,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi,
8089,100714,3.5,Before Midnight (2013),Drama|Romance,
8090,100737,3.5,Snitch (2013),Action|Drama|Thriller,
8091,100810,3.0,Dark Skies (2013),Horror|Sci-Fi|Thriller,
8092,100843,3.5,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama,
8093,100882,4.75,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX,
8094,100906,5.0,Maniac Cop 2 (1990),Action|Horror|Thriller,
8095,101025,2.2,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX,
8096,101070,2.5,Wadjda (2012),Drama,
8097,101072,2.5,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy,
8098,101074,2.0,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical,
8099,101076,3.0,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX,
8100,101088,3.75,Stoker (2013),Drama|Mystery|Thriller,
8101,101112,3.0833333333333335,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX,
8102,101142,3.7777777777777777,"Croods, The (2013)",Adventure|Animation|Comedy,animation|funny|stone age
8103,101283,2.8333333333333335,"Incredible Burt Wonderstone, The (2013)",Comedy,
8104,101360,1.5,"Call, The (2013)",Drama|Thriller,
8105,101362,2.875,Olympus Has Fallen (2013),Action|Thriller,
8106,101415,1.5,"First Time, The (2012)",Comedy|Drama|Romance,
8107,101423,3.0,Mezzo Forte (1998),Action|Animation|Comedy,
8108,101525,3.5,"Place Beyond the Pines, The (2012)",Crime|Drama,
8109,101529,2.0,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller,
8110,101531,2.0,Phil Spector (2013),Drama,
8111,101577,2.5,"Host, The (2013)",Action|Adventure|Romance,
8112,101612,3.0,Admission (2013),Comedy|Romance,
8113,101739,3.25,Evil Dead (2013),Horror,
8114,101741,3.75,Trance (2013),Crime|Thriller,
8115,101765,4.25,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure|Comedy|Romance,
8116,101864,3.3,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,
8117,101884,1.5,Dark Tide (2012),Adventure|Drama|Thriller,
8118,101895,4.0,42 (2013),Drama,
8119,101962,4.0,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy,
8120,101973,1.5,Disconnect (2012),Drama|Thriller,
8121,102007,3.0,"Invincible Iron Man, The (2007)",Animation,animation
8122,102025,0.5,Yongary: Monster from the Deep (1967),Children|Horror|Sci-Fi,
8123,102033,3.2,Pain & Gain (2013),Action|Comedy|Crime,
8124,102058,3.0,Hulk Vs. (2009),Animation,
8125,102066,4.0,Resolution (2012),Horror|Thriller,
8126,102070,3.0,Grabbers (2012),Comedy|Horror|Sci-Fi,
8127,102084,5.0,Justice League: Doom (2012) ,Action|Animation|Fantasy,
8128,102088,2.0,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX,
8129,102123,3.2142857142857144,This Is the End (2013),Action|Comedy,
8130,102125,3.5625,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,
8131,102165,2.0,"English Teacher, The (2013)",Comedy|Drama,
8132,102194,4.333333333333333,Mud (2012),Adventure|Crime|Drama,
8133,102217,5.0,Bill Hicks: Revelations (1993),Comedy,
8134,102278,2.0,Pawn (2013),Crime|Thriller,
8135,102338,4.5,Shaolin Temple (Shao Lin si) (1976),Action|Adventure|Drama,
8136,102378,2.75,Syrup (2013),Comedy|Drama,
8137,102407,3.375,"Great Gatsby, The (2013)",Drama,
8138,102445,3.685185185185185,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,
8139,102481,3.55,"Internship, The (2013)",Comedy,
8140,102590,3.0,Darkon (2006),Documentary|Fantasy,
8141,102602,4.0,Mimino (1977),Comedy,
8142,102666,4.5,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy,
8143,102684,3.75,Only God Forgives (2013),Drama|Thriller,
8144,102686,3.375,"Hangover Part III, The (2013)",Comedy,
8145,102716,3.357142857142857,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX,
8146,102720,3.0,Epic (2013),Adventure|Animation|Fantasy,
8147,102735,0.5,Captain America (1979),Action|Drama,
8148,102742,4.0,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),Documentary,
8149,102747,3.5,"Rink, The (1916)",Comedy,
8150,102749,0.5,Captain America II: Death Too Soon (1979),Action|Crime,
8151,102760,4.0,Down Terrace (2009),Comedy|Crime|Drama,
8152,102800,2.5,Frances Ha (2012),Comedy|Drama,
8153,102802,2.5,"Lords of Salem, The (2012)",Horror|Thriller,
8154,102819,3.0,Behind the Candelabra (2013),Drama,
8155,102823,3.5,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),Documentary,
8156,102852,3.0,With Great Power: The Stan Lee Story (2012),Documentary,
8157,102880,1.0,After Earth (2013),Action|Adventure|Sci-Fi|IMAX,
8158,102903,3.409090909090909,Now You See Me (2013),Crime|Mystery|Thriller,illusions|overcomplicated|predictable|stupid ending
8159,102984,4.5,Inhuman Resources (Redd Inc.) (2012),Horror|Thriller,
8160,102993,3.125,"Way, Way Back, The (2013)",Comedy|Drama,
8161,103027,3.0,Much Ado About Nothing (2012),Comedy|Drama|Romance,
8162,103042,3.2954545454545454,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,Amy Adams|superhero
8163,103048,3.5,"Kings of Summer, The (2013)",Comedy,
8164,103075,3.25,"Purge, The (2013)",Crime|Horror|Thriller,
8165,103085,3.0,Rapture-Palooza (2013),Comedy|Fantasy,
8166,103107,4.25,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary,
8167,103137,2.0,"Bling Ring, The (2013)",Crime|Drama,
8168,103141,3.875,Monsters University (2013),Adventure|Animation|Comedy,
8169,103171,1.0,Schlussmacher (2013),Comedy,
8170,103210,2.0,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation,
8171,103219,3.5,Maniac (2012),Horror|Thriller,
8172,103221,2.5,Not Suitable for Children (2012),Comedy|Romance,
8173,103228,3.607142857142857,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,
8174,103233,3.0,LEGO Batman: The Movie - DC Heroes Unite (2013),Action|Adventure|Animation,
8175,103235,4.0,"Best Offer, The (Migliore offerta, La) (2013)",Thriller,
8176,103245,2.5,Adam and Eve (National Lampoon's Adam & Eve) (2005),Comedy|Drama|Romance,
8177,103249,3.026315789473684,World War Z (2013),Action|Drama|Horror|IMAX,
8178,103253,3.3125,Elysium (2013),Action|Drama|Sci-Fi|IMAX,
8179,103335,3.5789473684210527,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,
8180,103339,2.9166666666666665,White House Down (2013),Action|Drama|Thriller|IMAX,
8181,103341,3.4166666666666665,"World's End, The (2013)",Action|Comedy|Sci-Fi,
8182,103366,2.0,Redemption (Hummingbird) (2013),Action|Crime|Thriller,
8183,103372,3.4166666666666665,"Heat, The (2013)",Action|Comedy|Crime,
8184,103384,2.7857142857142856,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX,
8185,103449,1.0,Passion (2012),Crime|Drama|Mystery|Thriller,
8186,103483,4.5,V/H/S/2 (2013),Horror|Thriller,
8187,103502,1.5,"Knot, The (2012)",Comedy|Romance,
